rank,province,city,aqi,quality_level,pm25,main_pollutant,date,timestamp
58,内蒙古,呼和浩特,91,良,55,PM10,2020-10-24,2025-03-08 23:16:03
59,江苏,南京,90,良,67,PM2.5,2020-10-24,2025-03-08 23:16:03
60,河南,周口,90,良,67,PM2.5,2020-10-24,2025-03-08 23:16:03
61,山东,枣庄,90,良,67,PM2.5,2020-10-24,2025-03-08 23:16:03
62,湖北,武汉,90,良,67,PM2.5,2020-10-24,2025-03-08 23:16:03
63,江苏,苏州,90,良,67,PM2.5,2020-10-24,2025-03-08 23:16:03
64,安徽,马鞍山,90,良,67,PM2.5,2020-10-24,2025-03-08 23:16:03
65,河南,洛阳,89,良,66,PM2.5,2020-10-24,2025-03-08 23:16:03
66,湖北,襄阳,89,良,66,PM2.5,2020-10-24,2025-03-08 23:16:03
67,河南,鹤壁,89,良,66,PM2.5,2020-10-24,2025-03-08 23:16:03
68,河南,安阳,88,良,65,PM2.5,2020-10-24,2025-03-08 23:16:03
69,河南,漯河,88,良,65,PM2.5,2020-10-24,2025-03-08 23:16:03
70,河北,衡水,88,良,65,PM2.5,2020-10-24,2025-03-08 23:16:03
71,陕西,咸阳,85,良,63,PM10,2020-10-24,2025-03-08 23:16:03
72,黑龙江,哈尔滨,85,良,63,PM2.5,2020-10-24,2025-03-08 23:16:03
73,湖北,宜昌,85,良,63,PM2.5,2020-10-24,2025-03-08 23:16:03
74,安徽,淮北,85,良,63,PM2.5,2020-10-24,2025-03-08 23:16:03
75,宁夏,银川,85,良,55,PM10,2020-10-24,2025-03-08 23:16:03
76,河南,南阳,84,良,62,PM2.5,2020-10-24,2025-03-08 23:16:03
77,湖北,荆州,84,良,62,PM2.5,2020-10-24,2025-03-08 23:16:03
78,内蒙古,包头,83,良,43,PM10,2020-10-24,2025-03-08 23:16:03
79,河北,石家庄,83,良,61,PM2.5,2020-10-24,2025-03-08 23:16:03
80,安徽,安庆,82,良,60,PM2.5,2020-10-24,2025-03-08 23:16:03
81,河南,许昌,82,良,60,PM2.5,2020-10-24,2025-03-08 23:16:03
82,河南,郑州,82,良,60,PM2.5,2020-10-24,2025-03-08 23:16:03
83,江苏,宿迁,80,良,59,PM2.5,2020-10-24,2025-03-08 23:16:03
84,江苏,无锡,80,良,59,PM2.5,2020-10-24,2025-03-08 23:16:03
85,河北,邯郸,80,良,59,PM2.5,2020-10-24,2025-03-08 23:16:03
86,安徽,亳州,79,良,58,PM2.5,2020-10-24,2025-03-08 23:16:03
87,河北,承德,79,良,58,PM2.5,2020-10-24,2025-03-08 23:16:03
88,河南,新乡,79,良,58,PM2.5,2020-10-24,2025-03-08 23:16:03
89,湖北,荆门,78,良,57,PM2.5,2020-10-24,2025-03-08 23:16:03
90,山西,阳泉,78,良,57,PM2.5,2020-10-24,2025-03-08 23:16:03
91,安徽,池州,77,良,56,PM2.5,2020-10-24,2025-03-08 23:16:03
92,河南,焦作,77,良,56,PM2.5,2020-10-24,2025-03-08 23:16:03
93,山西,吕梁,76,良,48,PM10,2020-10-24,2025-03-08 23:16:03
94,安徽,六安,75,良,55,PM2.5,2020-10-24,2025-03-08 23:16:03
95,湖北,咸宁,75,良,55,PM2.5,2020-10-24,2025-03-08 23:16:03
96,河南,三门峡,74,良,51,PM10,2020-10-24,2025-03-08 23:16:03
97,浙江,台州,74,良,54,PM2.5,2020-10-24,2025-03-08 23:16:03
98,山西,忻州,73,良,52,PM10,2020-10-24,2025-03-08 23:16:03
99,四川,泸州,73,良,53,PM2.5,2020-10-24,2025-03-08 23:16:03
100,浙江,衢州,73,良,53,PM2.5,2020-10-24,2025-03-08 23:16:03
101,江西,九江,72,良,52,PM2.5,2020-10-24,2025-03-08 23:16:03
102,山西,太原,72,良,44,PM10,2020-10-24,2025-03-08 23:16:03
103,湖南,湘潭,72,良,52,PM2.5,2020-10-24,2025-03-08 23:16:03
104,山西,运城,72,良,41,PM10,2020-10-24,2025-03-08 23:16:03
105,山西,晋中,71,良,43,PM10,2020-10-24,2025-03-08 23:16:03
106,山西,朔州,70,良,50,PM10,2020-10-24,2025-03-08 23:16:03
107,陕西,铜川,70,良,44,PM10,2020-10-24,2025-03-08 23:16:03
108,安徽,铜陵,70,良,51,PM2.5,2020-10-24,2025-03-08 23:16:03
109,河南,信阳,69,良,50,PM2.5,2020-10-24,2025-03-08 23:16:03
110,浙江,宁波,69,良,50,PM2.5,2020-10-24,2025-03-08 23:16:03
111,四川,广安,69,良,50,PM2.5,2020-10-24,2025-03-08 23:16:03
112,浙江,温州,69,良,50,PM2.5,2020-10-24,2025-03-08 23:16:03
113,河南,驻马店,69,良,50,PM2.5,2020-10-24,2025-03-08 23:16:03
114,湖北,黄冈,68,良,49,PM2.5,2020-10-24,2025-03-08 23:16:03
115,浙江,金华,66,良,46,PM10,2020-10-24,2025-03-08 23:16:03
116,湖南,株洲,65,良,47,PM2.5,2020-10-24,2025-03-08 23:16:03
117,湖南,常德,64,良,46,PM2.5,2020-10-24,2025-03-08 23:16:03
118,山西,晋城,64,良,39,PM10,2020-10-24,2025-03-08 23:16:03
119,陕西,渭南,63,良,35,PM10,2020-10-24,2025-03-08 23:16:03
120,山西,大同,62,良,43,PM10,2020-10-24,2025-03-08 23:16:03
121,湖北,鄂州,62,良,44,PM2.5,2020-10-24,2025-03-08 23:16:03
122,山西,长治,62,良,44,PM2.5,2020-10-24,2025-03-08 23:16:03
123,江西,南昌,60,良,43,PM2.5,2020-10-24,2025-03-08 23:16:03
124,河北,张家口,60,良,37,PM10,2020-10-24,2025-03-08 23:16:03
125,四川,达州,60,良,40,PM10,2020-10-24,2025-03-08 23:16:03
126,四川,南充,59,良,42,PM2.5,2020-10-24,2025-03-08 23:16:03
127,陕西,西安,59,良,32,PM10,2020-10-24,2025-03-08 23:16:03
128,湖南,长沙,59,良,41,PM10,2020-10-24,2025-03-08 23:16:03
129,湖南,岳阳,57,良,40,PM2.5,2020-10-24,2025-03-08 23:16:03
130,四川,资阳,57,良,40,PM2.5,2020-10-24,2025-03-08 23:16:03
131,湖北,黄石,57,良,40,PM2.5,2020-10-24,2025-03-08 23:16:03
132,江西,宜春,56,良,31,PM10,2020-10-24,2025-03-08 23:16:03
133,广东,中山,55,良,34,PM10,2020-10-24,2025-03-08 23:16:03
134,广西,南宁,55,良,39,PM2.5,2020-10-24,2025-03-08 23:16:03
135,四川,德阳,55,良,39,PM2.5,2020-10-24,2025-03-08 23:16:03
136,安徽,黄山,55,良,32,PM10,2020-10-24,2025-03-08 23:16:03
137,江西,新余,54,良,34,PM10,2020-10-24,2025-03-08 23:16:03
138,广东,珠海,54,良,38,PM2.5,2020-10-24,2025-03-08 23:16:03
139,江西,萍乡,54,良,38,PM2.5,2020-10-24,2025-03-08 23:16:03
140,重庆,重庆,54,良,38,PM2.5,2020-10-24,2025-03-08 23:16:03
141,浙江,丽水,53,良,37,PM2.5,2020-10-24,2025-03-08 23:16:03
142,广东,佛山,53,良,29,PM10,2020-10-24,2025-03-08 23:16:03
143,四川,内江,53,良,37,PM2.5,2020-10-24,2025-03-08 23:16:03
144,湖南,益阳,53,良,37,PM2.5,2020-10-24,2025-03-08 23:16:03
145,四川,绵阳,53,良,37,PM2.5,2020-10-24,2025-03-08 23:16:03
146,青海,西宁,53,良,28,PM10,2020-10-24,2025-03-08 23:16:03
147,四川,自贡,51,良,32,PM10,2020-10-24,2025-03-08 23:16:03
148,广东,江门,49,优,30,,2020-10-24,2025-03-08 23:16:03
149,四川,遂宁,49,优,30,,2020-10-24,2025-03-08 23:16:03
150,广东,广州,47,优,28,,2020-10-24,2025-03-08 23:16:03
151,广东,东莞,45,优,28,,2020-10-24,2025-03-08 23:16:03
152,广东,深圳,44,优,26,,2020-10-24,2025-03-08 23:16:03
153,四川,乐山,43,优,30,,2020-10-24,2025-03-08 23:16:03
154,四川,成都,43,优,30,,2020-10-24,2025-03-08 23:16:03
155,云南,昆明,43,优,30,,2020-10-24,2025-03-08 23:16:03
156,四川,眉山,43,优,30,,2020-10-24,2025-03-08 23:16:03
157,福建,厦门,40,优,21,,2020-10-24,2025-03-08 23:16:03
158,福建,福州,40,优,27,,2020-10-24,2025-03-08 23:16:03
159,四川,宜宾,39,优,27,,2020-10-24,2025-03-08 23:16:03
160,新疆,乌鲁木齐,37,优,17,,2020-10-24,2025-03-08 23:16:03
161,四川,雅安,36,优,25,,2020-10-24,2025-03-08 23:16:03
162,上海,上海,33,优,23,,2020-10-24,2025-03-08 23:16:03
163,贵州,贵阳,33,优,23,,2020-10-24,2025-03-08 23:16:03
164,广东,惠州,31,优,19,,2020-10-24,2025-03-08 23:16:03
165,西藏,拉萨,30,优,13,,2020-10-24,2025-03-08 23:16:03
166,浙江,舟山,30,优,16,,2020-10-24,2025-03-08 23:16:03
167,广东,肇庆,29,优,20,,2020-10-24,2025-03-08 23:16:03
168,海南,海口,22,优,14,,2020-10-24,2025-03-08 23:16:03
1,河北,唐山,179,中度污染,135,PM2.5,2020-10-25,2025-03-08 23:16:06
1,河北,唐山,179,中度污染,135,PM2.5,2020-10-25,2025-03-08 23:16:06
2,天津,天津,175,中度污染,132,PM2.5,2020-10-25,2025-03-08 23:16:06
3,河北,廊坊,158,中度污染,120,PM2.5,2020-10-25,2025-03-08 23:16:06
4,湖北,随州,152,中度污染,116,PM2.5,2020-10-25,2025-03-08 23:16:06
5,山东,潍坊,145,轻度污染,111,PM2.5,2020-10-25,2025-03-08 23:16:06
6,山东,东营,142,轻度污染,108,PM2.5,2020-10-25,2025-03-08 23:16:06
7,吉林,长春,142,轻度污染,108,PM2.5,2020-10-25,2025-03-08 23:16:06
8,辽宁,沈阳,138,轻度污染,105,PM2.5,2020-10-25,2025-03-08 23:16:06
9,河北,秦皇岛,134,轻度污染,102,PM2.5,2020-10-25,2025-03-08 23:16:06
10,河北,沧州,127,轻度污染,96,PM2.5,2020-10-25,2025-03-08 23:16:06
11,辽宁,锦州,123,轻度污染,93,PM2.5,2020-10-25,2025-03-08 23:16:06
12,河北,保定,122,轻度污染,92,PM2.5,2020-10-25,2025-03-08 23:16:06
13,山东,淄博,122,轻度污染,92,PM2.5,2020-10-25,2025-03-08 23:16:06
14,北京,北京,119,轻度污染,90,PM2.5,2020-10-25,2025-03-08 23:16:06
15,山东,青岛,119,轻度污染,90,PM2.5,2020-10-25,2025-03-08 23:16:06
16,辽宁,朝阳,118,轻度污染,89,PM2.5,2020-10-25,2025-03-08 23:16:06
17,江苏,连云港,117,轻度污染,88,PM2.5,2020-10-25,2025-03-08 23:16:06
18,辽宁,葫芦岛,115,轻度污染,87,PM2.5,2020-10-25,2025-03-08 23:16:06
19,山东,滨州,114,轻度污染,86,PM2.5,2020-10-25,2025-03-08 23:16:06
20,陕西,宝鸡,112,轻度污染,84,PM2.5,2020-10-25,2025-03-08 23:16:06
21,山东,德州,109,轻度污染,82,PM2.5,2020-10-25,2025-03-08 23:16:06
22,江苏,扬州,109,轻度污染,82,PM2.5,2020-10-25,2025-03-08 23:16:06
23,江苏,泰州,108,轻度污染,81,PM2.5,2020-10-25,2025-03-08 23:16:06
24,湖北,孝感,107,轻度污染,80,PM2.5,2020-10-25,2025-03-08 23:16:06
25,山东,泰安,107,轻度污染,80,PM2.5,2020-10-25,2025-03-08 23:16:06
26,山东,济宁,107,轻度污染,80,PM2.5,2020-10-25,2025-03-08 23:16:06
27,河南,开封,105,轻度污染,79,PM2.5,2020-10-25,2025-03-08 23:16:06
28,江苏,淮安,104,轻度污染,78,PM2.5,2020-10-25,2025-03-08 23:16:06
29,安徽,滁州,104,轻度污染,78,PM2.5,2020-10-25,2025-03-08 23:16:06
30,山东,临沂,103,轻度污染,77,PM2.5,2020-10-25,2025-03-08 23:16:06
31,江苏,镇江,103,轻度污染,77,PM2.5,2020-10-25,2025-03-08 23:16:06
32,江苏,南通,102,轻度污染,76,PM2.5,2020-10-25,2025-03-08 23:16:06
33,山东,济南,102,轻度污染,76,PM2.5,2020-10-25,2025-03-08 23:16:06
34,安徽,蚌埠,102,轻度污染,76,PM2.5,2020-10-25,2025-03-08 23:16:06
35,山西,临汾,100,良,46,PM10,2020-10-25,2025-03-08 23:16:06
36,辽宁,大连,100,良,75,PM2.5,2020-10-25,2025-03-08 23:16:06
37,浙江,湖州,100,良,75,PM2.5,2020-10-25,2025-03-08 23:16:06
38,安徽,阜阳,100,良,75,PM2.5,2020-10-25,2025-03-08 23:16:06
39,浙江,杭州,99,良,74,PM2.5,2020-10-25,2025-03-08 23:16:06
40,安徽,淮南,99,良,74,PM2.5,2020-10-25,2025-03-08 23:16:06
41,江苏,常州,98,良,73,PM2.5,2020-10-25,2025-03-08 23:16:06
42,河南,平顶山,98,良,73,PM2.5,2020-10-25,2025-03-08 23:16:06
43,山东,日照,98,良,73,PM2.5,2020-10-25,2025-03-08 23:16:06
44,江苏,盐城,95,良,71,PM2.5,2020-10-25,2025-03-08 23:16:06
45,安徽,合肥,94,良,70,PM2.5,2020-10-25,2025-03-08 23:16:06
46,河南,商丘,94,良,70,PM2.5,2020-10-25,2025-03-08 23:16:06
47,浙江,嘉兴,94,良,70,PM2.5,2020-10-25,2025-03-08 23:16:06
48,安徽,宣城,94,良,70,PM2.5,2020-10-25,2025-03-08 23:16:06
49,江苏,徐州,94,良,70,PM2.5,2020-10-25,2025-03-08 23:16:06
50,河南,濮阳,94,良,70,PM2.5,2020-10-25,2025-03-08 23:16:06
51,浙江,绍兴,94,良,70,PM2.5,2020-10-25,2025-03-08 23:16:06
52,山东,聊城,94,良,70,PM2.5,2020-10-25,2025-03-08 23:16:06
53,安徽,芜湖,94,良,70,PM2.5,2020-10-25,2025-03-08 23:16:06
54,山东,菏泽,94,良,70,PM2.5,2020-10-25,2025-03-08 23:16:06
55,安徽,宿州,93,良,69,PM2.5,2020-10-25,2025-03-08 23:16:06
56,甘肃,兰州,92,良,68,PM2.5,2020-10-25,2025-03-08 23:16:06
57,河北,邢台,92,良,68,PM2.5,2020-10-25,2025-03-08 23:16:06
58,内蒙古,呼和浩特,91,良,55,PM10,2020-10-25,2025-03-08 23:16:06
59,江苏,南京,90,良,67,PM2.5,2020-10-25,2025-03-08 23:16:06
60,河南,周口,90,良,67,PM2.5,2020-10-25,2025-03-08 23:16:06
61,山东,枣庄,90,良,67,PM2.5,2020-10-25,2025-03-08 23:16:06
62,湖北,武汉,90,良,67,PM2.5,2020-10-25,2025-03-08 23:16:06
63,江苏,苏州,90,良,67,PM2.5,2020-10-25,2025-03-08 23:16:06
64,安徽,马鞍山,90,良,67,PM2.5,2020-10-25,2025-03-08 23:16:06
65,河南,洛阳,89,良,66,PM2.5,2020-10-25,2025-03-08 23:16:06
66,湖北,襄阳,89,良,66,PM2.5,2020-10-25,2025-03-08 23:16:06
67,河南,鹤壁,89,良,66,PM2.5,2020-10-25,2025-03-08 23:16:06
68,河南,安阳,88,良,65,PM2.5,2020-10-25,2025-03-08 23:16:06
69,河南,漯河,88,良,65,PM2.5,2020-10-25,2025-03-08 23:16:06
70,河北,衡水,88,良,65,PM2.5,2020-10-25,2025-03-08 23:16:06
71,陕西,咸阳,85,良,63,PM10,2020-10-25,2025-03-08 23:16:06
72,黑龙江,哈尔滨,85,良,63,PM2.5,2020-10-25,2025-03-08 23:16:06
73,湖北,宜昌,85,良,63,PM2.5,2020-10-25,2025-03-08 23:16:06
74,安徽,淮北,85,良,63,PM2.5,2020-10-25,2025-03-08 23:16:06
75,宁夏,银川,85,良,55,PM10,2020-10-25,2025-03-08 23:16:06
76,河南,南阳,84,良,62,PM2.5,2020-10-25,2025-03-08 23:16:06
77,湖北,荆州,84,良,62,PM2.5,2020-10-25,2025-03-08 23:16:06
78,内蒙古,包头,83,良,43,PM10,2020-10-25,2025-03-08 23:16:06
79,河北,石家庄,83,良,61,PM2.5,2020-10-25,2025-03-08 23:16:06
80,安徽,安庆,82,良,60,PM2.5,2020-10-25,2025-03-08 23:16:06
81,河南,许昌,82,良,60,PM2.5,2020-10-25,2025-03-08 23:16:06
82,河南,郑州,82,良,60,PM2.5,2020-10-25,2025-03-08 23:16:06
83,江苏,宿迁,80,良,59,PM2.5,2020-10-25,2025-03-08 23:16:06
84,江苏,无锡,80,良,59,PM2.5,2020-10-25,2025-03-08 23:16:06
85,河北,邯郸,80,良,59,PM2.5,2020-10-25,2025-03-08 23:16:06
86,安徽,亳州,79,良,58,PM2.5,2020-10-25,2025-03-08 23:16:06
87,河北,承德,79,良,58,PM2.5,2020-10-25,2025-03-08 23:16:06
88,河南,新乡,79,良,58,PM2.5,2020-10-25,2025-03-08 23:16:06
89,湖北,荆门,78,良,57,PM2.5,2020-10-25,2025-03-08 23:16:06
90,山西,阳泉,78,良,57,PM2.5,2020-10-25,2025-03-08 23:16:06
91,安徽,池州,77,良,56,PM2.5,2020-10-25,2025-03-08 23:16:06
92,河南,焦作,77,良,56,PM2.5,2020-10-25,2025-03-08 23:16:06
93,山西,吕梁,76,良,48,PM10,2020-10-25,2025-03-08 23:16:06
94,安徽,六安,75,良,55,PM2.5,2020-10-25,2025-03-08 23:16:06
95,湖北,咸宁,75,良,55,PM2.5,2020-10-25,2025-03-08 23:16:06
96,河南,三门峡,74,良,51,PM10,2020-10-25,2025-03-08 23:16:06
97,浙江,台州,74,良,54,PM2.5,2020-10-25,2025-03-08 23:16:06
98,山西,忻州,73,良,52,PM10,2020-10-25,2025-03-08 23:16:06
99,四川,泸州,73,良,53,PM2.5,2020-10-25,2025-03-08 23:16:06
100,浙江,衢州,73,良,53,PM2.5,2020-10-25,2025-03-08 23:16:06
101,江西,九江,72,良,52,PM2.5,2020-10-25,2025-03-08 23:16:06
102,山西,太原,72,良,44,PM10,2020-10-25,2025-03-08 23:16:06
103,湖南,湘潭,72,良,52,PM2.5,2020-10-25,2025-03-08 23:16:06
104,山西,运城,72,良,41,PM10,2020-10-25,2025-03-08 23:16:06
105,山西,晋中,71,良,43,PM10,2020-10-25,2025-03-08 23:16:06
106,山西,朔州,70,良,50,PM10,2020-10-25,2025-03-08 23:16:06
107,陕西,铜川,70,良,44,PM10,2020-10-25,2025-03-08 23:16:06
108,安徽,铜陵,70,良,51,PM2.5,2020-10-25,2025-03-08 23:16:06
109,河南,信阳,69,良,50,PM2.5,2020-10-25,2025-03-08 23:16:06
110,浙江,宁波,69,良,50,PM2.5,2020-10-25,2025-03-08 23:16:06
111,四川,广安,69,良,50,PM2.5,2020-10-25,2025-03-08 23:16:06
112,浙江,温州,69,良,50,PM2.5,2020-10-25,2025-03-08 23:16:06
113,河南,驻马店,69,良,50,PM2.5,2020-10-25,2025-03-08 23:16:06
114,湖北,黄冈,68,良,49,PM2.5,2020-10-25,2025-03-08 23:16:06
115,浙江,金华,66,良,46,PM10,2020-10-25,2025-03-08 23:16:06
116,湖南,株洲,65,良,47,PM2.5,2020-10-25,2025-03-08 23:16:06
117,湖南,常德,64,良,46,PM2.5,2020-10-25,2025-03-08 23:16:06
118,山西,晋城,64,良,39,PM10,2020-10-25,2025-03-08 23:16:06
119,陕西,渭南,63,良,35,PM10,2020-10-25,2025-03-08 23:16:06
120,山西,大同,62,良,43,PM10,2020-10-25,2025-03-08 23:16:06
121,湖北,鄂州,62,良,44,PM2.5,2020-10-25,2025-03-08 23:16:06
122,山西,长治,62,良,44,PM2.5,2020-10-25,2025-03-08 23:16:06
123,江西,南昌,60,良,43,PM2.5,2020-10-25,2025-03-08 23:16:06
124,河北,张家口,60,良,37,PM10,2020-10-25,2025-03-08 23:16:06
125,四川,达州,60,良,40,PM10,2020-10-25,2025-03-08 23:16:06
126,四川,南充,59,良,42,PM2.5,2020-10-25,2025-03-08 23:16:06
127,陕西,西安,59,良,32,PM10,2020-10-25,2025-03-08 23:16:06
128,湖南,长沙,59,良,41,PM10,2020-10-25,2025-03-08 23:16:06
129,湖南,岳阳,57,良,40,PM2.5,2020-10-25,2025-03-08 23:16:06
130,四川,资阳,57,良,40,PM2.5,2020-10-25,2025-03-08 23:16:06
131,湖北,黄石,57,良,40,PM2.5,2020-10-25,2025-03-08 23:16:06
132,江西,宜春,56,良,31,PM10,2020-10-25,2025-03-08 23:16:06
133,广东,中山,55,良,34,PM10,2020-10-25,2025-03-08 23:16:06
134,广西,南宁,55,良,39,PM2.5,2020-10-25,2025-03-08 23:16:06
135,四川,德阳,55,良,39,PM2.5,2020-10-25,2025-03-08 23:16:06
136,安徽,黄山,55,良,32,PM10,2020-10-25,2025-03-08 23:16:06
137,江西,新余,54,良,34,PM10,2020-10-25,2025-03-08 23:16:06
138,广东,珠海,54,良,38,PM2.5,2020-10-25,2025-03-08 23:16:06
139,江西,萍乡,54,良,38,PM2.5,2020-10-25,2025-03-08 23:16:06
140,重庆,重庆,54,良,38,PM2.5,2020-10-25,2025-03-08 23:16:06
141,浙江,丽水,53,良,37,PM2.5,2020-10-25,2025-03-08 23:16:06
142,广东,佛山,53,良,29,PM10,2020-10-25,2025-03-08 23:16:06
143,四川,内江,53,良,37,PM2.5,2020-10-25,2025-03-08 23:16:06
144,湖南,益阳,53,良,37,PM2.5,2020-10-25,2025-03-08 23:16:06
145,四川,绵阳,53,良,37,PM2.5,2020-10-25,2025-03-08 23:16:06
146,青海,西宁,53,良,28,PM10,2020-10-25,2025-03-08 23:16:06
147,四川,自贡,51,良,32,PM10,2020-10-25,2025-03-08 23:16:06
148,广东,江门,49,优,30,,2020-10-25,2025-03-08 23:16:06
149,四川,遂宁,49,优,30,,2020-10-25,2025-03-08 23:16:06
150,广东,广州,47,优,28,,2020-10-25,2025-03-08 23:16:06
151,广东,东莞,45,优,28,,2020-10-25,2025-03-08 23:16:06
152,广东,深圳,44,优,26,,2020-10-25,2025-03-08 23:16:06
153,四川,乐山,43,优,30,,2020-10-25,2025-03-08 23:16:06
154,四川,成都,43,优,30,,2020-10-25,2025-03-08 23:16:06
155,云南,昆明,43,优,30,,2020-10-25,2025-03-08 23:16:06
156,四川,眉山,43,优,30,,2020-10-25,2025-03-08 23:16:06
157,福建,厦门,40,优,21,,2020-10-25,2025-03-08 23:16:06
158,福建,福州,40,优,27,,2020-10-25,2025-03-08 23:16:06
159,四川,宜宾,39,优,27,,2020-10-25,2025-03-08 23:16:06
160,新疆,乌鲁木齐,37,优,17,,2020-10-25,2025-03-08 23:16:06
161,四川,雅安,36,优,25,,2020-10-25,2025-03-08 23:16:06
162,上海,上海,33,优,23,,2020-10-25,2025-03-08 23:16:06
163,贵州,贵阳,33,优,23,,2020-10-25,2025-03-08 23:16:06
164,广东,惠州,31,优,19,,2020-10-25,2025-03-08 23:16:06
165,西藏,拉萨,30,优,13,,2020-10-25,2025-03-08 23:16:06
166,浙江,舟山,30,优,16,,2020-10-25,2025-03-08 23:16:06
167,广东,肇庆,29,优,20,,2020-10-25,2025-03-08 23:16:06
168,海南,海口,22,优,14,,2020-10-25,2025-03-08 23:16:06
1,河北,唐山,179,中度污染,135,PM2.5,2020-10-26,2025-03-08 23:16:09
1,河北,唐山,179,中度污染,135,PM2.5,2020-10-26,2025-03-08 23:16:09
2,天津,天津,175,中度污染,132,PM2.5,2020-10-26,2025-03-08 23:16:09
3,河北,廊坊,158,中度污染,120,PM2.5,2020-10-26,2025-03-08 23:16:09
4,湖北,随州,152,中度污染,116,PM2.5,2020-10-26,2025-03-08 23:16:09
5,山东,潍坊,145,轻度污染,111,PM2.5,2020-10-26,2025-03-08 23:16:09
6,山东,东营,142,轻度污染,108,PM2.5,2020-10-26,2025-03-08 23:16:09
7,吉林,长春,142,轻度污染,108,PM2.5,2020-10-26,2025-03-08 23:16:09
8,辽宁,沈阳,138,轻度污染,105,PM2.5,2020-10-26,2025-03-08 23:16:09
9,河北,秦皇岛,134,轻度污染,102,PM2.5,2020-10-26,2025-03-08 23:16:09
10,河北,沧州,127,轻度污染,96,PM2.5,2020-10-26,2025-03-08 23:16:09
11,辽宁,锦州,123,轻度污染,93,PM2.5,2020-10-26,2025-03-08 23:16:09
12,河北,保定,122,轻度污染,92,PM2.5,2020-10-26,2025-03-08 23:16:09
13,山东,淄博,122,轻度污染,92,PM2.5,2020-10-26,2025-03-08 23:16:09
14,北京,北京,119,轻度污染,90,PM2.5,2020-10-26,2025-03-08 23:16:09
15,山东,青岛,119,轻度污染,90,PM2.5,2020-10-26,2025-03-08 23:16:09
16,辽宁,朝阳,118,轻度污染,89,PM2.5,2020-10-26,2025-03-08 23:16:09
17,江苏,连云港,117,轻度污染,88,PM2.5,2020-10-26,2025-03-08 23:16:09
18,辽宁,葫芦岛,115,轻度污染,87,PM2.5,2020-10-26,2025-03-08 23:16:09
19,山东,滨州,114,轻度污染,86,PM2.5,2020-10-26,2025-03-08 23:16:09
20,陕西,宝鸡,112,轻度污染,84,PM2.5,2020-10-26,2025-03-08 23:16:09
21,山东,德州,109,轻度污染,82,PM2.5,2020-10-26,2025-03-08 23:16:09
22,江苏,扬州,109,轻度污染,82,PM2.5,2020-10-26,2025-03-08 23:16:09
23,江苏,泰州,108,轻度污染,81,PM2.5,2020-10-26,2025-03-08 23:16:09
24,湖北,孝感,107,轻度污染,80,PM2.5,2020-10-26,2025-03-08 23:16:09
25,山东,泰安,107,轻度污染,80,PM2.5,2020-10-26,2025-03-08 23:16:09
26,山东,济宁,107,轻度污染,80,PM2.5,2020-10-26,2025-03-08 23:16:09
27,河南,开封,105,轻度污染,79,PM2.5,2020-10-26,2025-03-08 23:16:09
28,江苏,淮安,104,轻度污染,78,PM2.5,2020-10-26,2025-03-08 23:16:09
29,安徽,滁州,104,轻度污染,78,PM2.5,2020-10-26,2025-03-08 23:16:09
30,山东,临沂,103,轻度污染,77,PM2.5,2020-10-26,2025-03-08 23:16:09
31,江苏,镇江,103,轻度污染,77,PM2.5,2020-10-26,2025-03-08 23:16:09
32,江苏,南通,102,轻度污染,76,PM2.5,2020-10-26,2025-03-08 23:16:09
33,山东,济南,102,轻度污染,76,PM2.5,2020-10-26,2025-03-08 23:16:09
34,安徽,蚌埠,102,轻度污染,76,PM2.5,2020-10-26,2025-03-08 23:16:09
35,山西,临汾,100,良,46,PM10,2020-10-26,2025-03-08 23:16:09
36,辽宁,大连,100,良,75,PM2.5,2020-10-26,2025-03-08 23:16:09
37,浙江,湖州,100,良,75,PM2.5,2020-10-26,2025-03-08 23:16:09
38,安徽,阜阳,100,良,75,PM2.5,2020-10-26,2025-03-08 23:16:09
39,浙江,杭州,99,良,74,PM2.5,2020-10-26,2025-03-08 23:16:09
40,安徽,淮南,99,良,74,PM2.5,2020-10-26,2025-03-08 23:16:09
41,江苏,常州,98,良,73,PM2.5,2020-10-26,2025-03-08 23:16:09
42,河南,平顶山,98,良,73,PM2.5,2020-10-26,2025-03-08 23:16:09
43,山东,日照,98,良,73,PM2.5,2020-10-26,2025-03-08 23:16:09
44,江苏,盐城,95,良,71,PM2.5,2020-10-26,2025-03-08 23:16:09
45,安徽,合肥,94,良,70,PM2.5,2020-10-26,2025-03-08 23:16:09
46,河南,商丘,94,良,70,PM2.5,2020-10-26,2025-03-08 23:16:09
47,浙江,嘉兴,94,良,70,PM2.5,2020-10-26,2025-03-08 23:16:09
48,安徽,宣城,94,良,70,PM2.5,2020-10-26,2025-03-08 23:16:09
49,江苏,徐州,94,良,70,PM2.5,2020-10-26,2025-03-08 23:16:09
50,河南,濮阳,94,良,70,PM2.5,2020-10-26,2025-03-08 23:16:09
51,浙江,绍兴,94,良,70,PM2.5,2020-10-26,2025-03-08 23:16:09
52,山东,聊城,94,良,70,PM2.5,2020-10-26,2025-03-08 23:16:09
53,安徽,芜湖,94,良,70,PM2.5,2020-10-26,2025-03-08 23:16:09
54,山东,菏泽,94,良,70,PM2.5,2020-10-26,2025-03-08 23:16:09
55,安徽,宿州,93,良,69,PM2.5,2020-10-26,2025-03-08 23:16:09
